GPL_ID	PROBE_ID	GENE_SYMBOL	GENE_ID	ORGANISM
Agi_G4502A	RG9MTD3	RG9MTD3		HOMO_SAPIENS
Agi_G4502A	UMPS	UMPS	7372	HOMO_SAPIENS
Agi_G4502A	MGC13008	MGC13008		HOMO_SAPIENS
Agi_G4502A	KIAA1161	KIAA1161	57462	HOMO_SAPIENS
Agi_G4502A	CCDC77	CCDC77	84318	HOMO_SAPIENS
Agi_G4502A	C12orf65	C12orf65	91574	HOMO_SAPIENS
Agi_G4502A	COG4	COG4	25839	HOMO_SAPIENS
Agi_G4502A	RCP9	RCP9		HOMO_SAPIENS
Agi_G4502A	RP4-692D3.1	RP4-692D3.1		HOMO_SAPIENS
Agi_G4502A	CDC2L5	CDC2L5		HOMO_SAPIENS
Agi_G4502A	MGC7036	MGC7036		HOMO_SAPIENS
Agi_G4502A	DNAJC11	DNAJC11	55735	HOMO_SAPIENS
Agi_G4502A	GDF2	GDF2	2658	HOMO_SAPIENS
Agi_G4502A	TIMM17A	TIMM17A	10440	HOMO_SAPIENS
Agi_G4502A	HNRNPA0	HNRNPA0	10949	HOMO_SAPIENS
Agi_G4502A	OR2H1	OR2H1	26716	HOMO_SAPIENS
Agi_G4502A	PCBP1	PCBP1	5093	HOMO_SAPIENS
Agi_G4502A	COL23A1	COL23A1	91522	HOMO_SAPIENS
Agi_G4502A	LRRC2	LRRC2	79442	HOMO_SAPIENS
Agi_G4502A	NSD1	NSD1	64324	HOMO_SAPIENS
Agi_G4502A	FLJ37078	FLJ37078		HOMO_SAPIENS
Agi_G4502A	WDR91	WDR91	29062	HOMO_SAPIENS
Agi_G4502A	TMEM179	TMEM179	388021	HOMO_SAPIENS
Agi_G4502A	DSCR10	DSCR10	259234	HOMO_SAPIENS
Agi_G4502A	CNDP2	CNDP2	55748	HOMO_SAPIENS
Agi_G4502A	FYN	FYN	2534	HOMO_SAPIENS
Agi_G4502A	BEX2	BEX2	84707	HOMO_SAPIENS
Agi_G4502A	KCND3	KCND3	3752	HOMO_SAPIENS
Agi_G4502A	YPEL5	YPEL5	51646	HOMO_SAPIENS
Agi_G4502A	LRRC42	LRRC42	115353	HOMO_SAPIENS
Agi_G4502A	C17orf45	C17orf45		HOMO_SAPIENS
Agi_G4502A	ZNF649	ZNF649	65251	HOMO_SAPIENS
Agi_G4502A	LOC150763	LOC150763		HOMO_SAPIENS
Agi_G4502A	COL5A2	COL5A2	1290	HOMO_SAPIENS
Agi_G4502A	CNGA2	CNGA2	1260	HOMO_SAPIENS
Agi_G4502A	ELA2B	ELA2B		HOMO_SAPIENS
Agi_G4502A	RAB9B	RAB9B	51209	HOMO_SAPIENS
Agi_G4502A	FAM100A	FAM100A	124402	HOMO_SAPIENS
Agi_G4502A	NAIP	NAIP	4671	HOMO_SAPIENS
Agi_G4502A	MYOZ2	MYOZ2	51778	HOMO_SAPIENS
Agi_G4502A	SPATA12	SPATA12	353324	HOMO_SAPIENS
Agi_G4502A	XRCC4	XRCC4	7518	HOMO_SAPIENS
Agi_G4502A	CYB561	CYB561	1534	HOMO_SAPIENS
Agi_G4502A	CHST10	CHST10	9486	HOMO_SAPIENS
Agi_G4502A	BAI1	BAI1	575	HOMO_SAPIENS
Agi_G4502A	BRSK1	BRSK1	84446	HOMO_SAPIENS
Agi_G4502A	C17orf89	C17orf89	284184	HOMO_SAPIENS
Agi_G4502A	PDE6H	PDE6H	5149	HOMO_SAPIENS
Agi_G4502A	FLJ20309	FLJ20309		HOMO_SAPIENS
Agi_G4502A	MAP7	MAP7	9053	HOMO_SAPIENS
Agi_G4502A	SCN4B	SCN4B	6330	HOMO_SAPIENS
Agi_G4502A	SPAG9	SPAG9	9043	HOMO_SAPIENS
Agi_G4502A	SERTAD1	SERTAD1	29950	HOMO_SAPIENS
Agi_G4502A	FLJ21963	FLJ21963		HOMO_SAPIENS
Agi_G4502A	ANTXR1	ANTXR1	84168	HOMO_SAPIENS
Agi_G4502A	TMPRSS13	TMPRSS13	84000	HOMO_SAPIENS
Agi_G4502A	ETV7	ETV7	51513	HOMO_SAPIENS
Agi_G4502A	DGAT1	DGAT1	8694	HOMO_SAPIENS
Agi_G4502A	NKIRAS1	NKIRAS1	28512	HOMO_SAPIENS
Agi_G4502A	TAC3	TAC3	6866	HOMO_SAPIENS
Agi_G4502A	CORO1C	CORO1C	23603	HOMO_SAPIENS
Agi_G4502A	RAD54B	RAD54B	25788	HOMO_SAPIENS
Agi_G4502A	HRASLS3	HRASLS3		HOMO_SAPIENS
Agi_G4502A	C21orf42	C21orf42		HOMO_SAPIENS
Agi_G4502A	BARD1	BARD1	580	HOMO_SAPIENS
Agi_G4502A	ZNF177	ZNF177	100529215	HOMO_SAPIENS
Agi_G4502A	MIP	MIP	4284	HOMO_SAPIENS
Agi_G4502A	ZNF442	ZNF442	79973	HOMO_SAPIENS
Agi_G4502A	F2	F2	2147	HOMO_SAPIENS
Agi_G4502A	GRIA1	GRIA1	2890	HOMO_SAPIENS
Agi_G4502A	GALNTL2	GALNTL2	117248	HOMO_SAPIENS
Agi_G4502A	WNT5A	WNT5A	7474	HOMO_SAPIENS
Agi_G4502A	LENG9	LENG9	94059	HOMO_SAPIENS
Agi_G4502A	hCG_25371	hCG_25371		HOMO_SAPIENS
Agi_G4502A	FOXR1	FOXR1	283150	HOMO_SAPIENS
Agi_G4502A	TRA@	TRA@		HOMO_SAPIENS
Agi_G4502A	PWWP2	PWWP2		HOMO_SAPIENS
Agi_G4502A	C1QTNF7	C1QTNF7	114905	HOMO_SAPIENS
Agi_G4502A	SLC7A4	SLC7A4	6545	HOMO_SAPIENS
Agi_G4502A	C4orf7	C4orf7		HOMO_SAPIENS
Agi_G4502A	C17orf80	C17orf80	55028	HOMO_SAPIENS
Agi_G4502A	KLK4	KLK4	9622	HOMO_SAPIENS
Agi_G4502A	IL31	IL31	386653	HOMO_SAPIENS
Agi_G4502A	TMEM176A	TMEM176A	55365	HOMO_SAPIENS
Agi_G4502A	CTNNB1	CTNNB1	1499	HOMO_SAPIENS
Agi_G4502A	BHLHB2	BHLHB2	8553	HOMO_SAPIENS
Agi_G4502A	TMEM185B	TMEM185B	79134	HOMO_SAPIENS
Agi_G4502A	ARD1B	ARD1B		HOMO_SAPIENS
Agi_G4502A	C1orf93	C1orf93		HOMO_SAPIENS
Agi_G4502A	BRUNOL4	BRUNOL4		HOMO_SAPIENS
Agi_G4502A	LOC541469	LOC541469		HOMO_SAPIENS
Agi_G4502A	UPK2	UPK2	7379	HOMO_SAPIENS
Agi_G4502A	GAS8	GAS8	2622	HOMO_SAPIENS
Agi_G4502A	PATE	PATE		HOMO_SAPIENS
Agi_G4502A	IMPACT	IMPACT	55364	HOMO_SAPIENS
Agi_G4502A	WNK4	WNK4	65266	HOMO_SAPIENS
Agi_G4502A	HNRPLL	HNRPLL	92906	HOMO_SAPIENS
Agi_G4502A	GAD2	GAD2	2572	HOMO_SAPIENS
Agi_G4502A	ITGA6	ITGA6	3655	HOMO_SAPIENS
Agi_G4502A	BMP15	BMP15	9210	HOMO_SAPIENS
Agi_G4502A	CYP2A7	CYP2A7	1549	HOMO_SAPIENS
Agi_G4502A	RIC8A	RIC8A	60626	HOMO_SAPIENS
Agi_G4502A	CCND1	CCND1	595	HOMO_SAPIENS
Agi_G4502A	USP35	USP35	57558	HOMO_SAPIENS
Agi_G4502A	DSCR2	DSCR2		HOMO_SAPIENS
Agi_G4502A	CCL4	CCL4	101060278	HOMO_SAPIENS
Agi_G4502A	ZCCHC10	ZCCHC10	54819	HOMO_SAPIENS
Agi_G4502A	NOL11	NOL11	25926	HOMO_SAPIENS
Agi_G4502A	TRPM2	TRPM2	7226	HOMO_SAPIENS
Agi_G4502A	PSMD2	PSMD2	5708	HOMO_SAPIENS
Agi_G4502A	CHTF18	CHTF18	63922	HOMO_SAPIENS
Agi_G4502A	USP18	USP18	11274	HOMO_SAPIENS
Agi_G4502A	RRAS	RRAS	6237	HOMO_SAPIENS
Agi_G4502A	LAMC3	LAMC3	10319	HOMO_SAPIENS
Agi_G4502A	TOX	TOX	9760	HOMO_SAPIENS
Agi_G4502A	PCDH15	PCDH15	65217	HOMO_SAPIENS
Agi_G4502A	GABRG3	GABRG3	2567	HOMO_SAPIENS
Agi_G4502A	NUDCD2	NUDCD2	134492	HOMO_SAPIENS
Agi_G4502A	SGCZ	SGCZ	137868	HOMO_SAPIENS
Agi_G4502A	KCTD17	KCTD17	79734	HOMO_SAPIENS
Agi_G4502A	SPSB2	SPSB2	84727	HOMO_SAPIENS
Agi_G4502A	TPPP3	TPPP3	51673	HOMO_SAPIENS
Agi_G4502A	CILP2	CILP2	148113	HOMO_SAPIENS
Agi_G4502A	CALB2	CALB2	794	HOMO_SAPIENS
Agi_G4502A	CEBPZ	CEBPZ	10153	HOMO_SAPIENS
Agi_G4502A	ZNF479	ZNF479	90827	HOMO_SAPIENS
Agi_G4502A	FMOD	FMOD	2331	HOMO_SAPIENS
Agi_G4502A	C21orf66	C21orf66	94104	HOMO_SAPIENS
Agi_G4502A	CLN6	CLN6	54982	HOMO_SAPIENS
Agi_G4502A	ANAPC1	ANAPC1	730268	HOMO_SAPIENS
Agi_G4502A	SH2D3C	SH2D3C	10044	HOMO_SAPIENS
Agi_G4502A	PTPN14	PTPN14	5784	HOMO_SAPIENS
Agi_G4502A	TRIM42	TRIM42	287015	HOMO_SAPIENS
Agi_G4502A	APTX	APTX	54840	HOMO_SAPIENS
Agi_G4502A	SNRPG	SNRPG	6637	HOMO_SAPIENS
Agi_G4502A	BMS1	BMS1	9790	HOMO_SAPIENS
Agi_G4502A	MAGEA3	MAGEA3	4102	HOMO_SAPIENS
Agi_G4502A	NFATC3	NFATC3	4775	HOMO_SAPIENS
Agi_G4502A	LRRC45	LRRC45	201255	HOMO_SAPIENS
Agi_G4502A	ARS2	ARS2		HOMO_SAPIENS
Agi_G4502A	LRIG1	LRIG1	26018	HOMO_SAPIENS
Agi_G4502A	EPSTI1	EPSTI1	94240	HOMO_SAPIENS
Agi_G4502A	PRSS27	PRSS27	83886	HOMO_SAPIENS
Agi_G4502A	ERC2	ERC2	26059	HOMO_SAPIENS
Agi_G4502A	PRKACB	PRKACB	5567	HOMO_SAPIENS
Agi_G4502A	PRDM13	PRDM13	59336	HOMO_SAPIENS
Agi_G4502A	HCG27	HCG27	253018	HOMO_SAPIENS
Agi_G4502A	KLK12	KLK12	43849	HOMO_SAPIENS
Agi_G4502A	HSD17B7	HSD17B7	51478	HOMO_SAPIENS
Agi_G4502A	ZNF354A	ZNF354A	6940	HOMO_SAPIENS
Agi_G4502A	PCDH11X	PCDH11X	83259	HOMO_SAPIENS
Agi_G4502A	DMGDH	DMGDH	29958	HOMO_SAPIENS
Agi_G4502A	PCBD2	PCBD2	84105	HOMO_SAPIENS
Agi_G4502A	TMC6	TMC6	11322	HOMO_SAPIENS
Agi_G4502A	RIMS1	RIMS1	22999	HOMO_SAPIENS
Agi_G4502A	SF3B2	SF3B2	10992	HOMO_SAPIENS
Agi_G4502A	RCN1	RCN1	440034	HOMO_SAPIENS
Agi_G4502A	CPB1	CPB1	1360	HOMO_SAPIENS
Agi_G4502A	BCAR3	BCAR3	8412	HOMO_SAPIENS
Agi_G4502A	FCRLB	FCRLB	127943	HOMO_SAPIENS
Agi_G4502A	PAK1IP1	PAK1IP1	55003	HOMO_SAPIENS
Agi_G4502A	OR10H1	OR10H1	26539	HOMO_SAPIENS
Agi_G4502A	KIF9	KIF9	64147	HOMO_SAPIENS
Agi_G4502A	PITPNM2	PITPNM2	57605	HOMO_SAPIENS
Agi_G4502A	L3MBTL4	L3MBTL4	91133	HOMO_SAPIENS
Agi_G4502A	TGFB1	TGFB1	7040	HOMO_SAPIENS
Agi_G4502A	ZXDC	ZXDC	79364	HOMO_SAPIENS
Agi_G4502A	SLC6A16	SLC6A16	28968	HOMO_SAPIENS
Agi_G4502A	SRrp35	SRrp35	135295	HOMO_SAPIENS
Agi_G4502A	LRRC8E	LRRC8E	80131	HOMO_SAPIENS
Agi_G4502A	PPIAL4	PPIAL4		HOMO_SAPIENS
Agi_G4502A	EOMES	EOMES	8320	HOMO_SAPIENS
Agi_G4502A	PAX2	PAX2	5076	HOMO_SAPIENS
Agi_G4502A	SCARF2	SCARF2	91179	HOMO_SAPIENS
Agi_G4502A	PSEN2	PSEN2	5664	HOMO_SAPIENS
Agi_G4502A	PCDHB13	PCDHB13	56123	HOMO_SAPIENS
Agi_G4502A	C10orf28	C10orf28		HOMO_SAPIENS
Agi_G4502A	DHRS7B	DHRS7B	25979	HOMO_SAPIENS
Agi_G4502A	C1orf131	C1orf131	128061	HOMO_SAPIENS
Agi_G4502A	ASB1	ASB1	51665	HOMO_SAPIENS
Agi_G4502A	ZNF223	ZNF223	7766	HOMO_SAPIENS
Agi_G4502A	LCMT2	LCMT2	9836	HOMO_SAPIENS
Agi_G4502A	MEP1A	MEP1A	4224	HOMO_SAPIENS
Agi_G4502A	TMEM53	TMEM53	79639	HOMO_SAPIENS
Agi_G4502A	RSPH3	RSPH3	83861	HOMO_SAPIENS
Agi_G4502A	C10orf33	C10orf33		HOMO_SAPIENS
Agi_G4502A	LOC644285	LOC644285		HOMO_SAPIENS
Agi_G4502A	PTPN9	PTPN9	5780	HOMO_SAPIENS
Agi_G4502A	ABCA12	ABCA12	26154	HOMO_SAPIENS
Agi_G4502A	CCDC37	CCDC37	348807	HOMO_SAPIENS
Agi_G4502A	RUNDC1	RUNDC1	146923	HOMO_SAPIENS
Agi_G4502A	YES1	YES1	7525	HOMO_SAPIENS
Agi_G4502A	FAM120AOS	FAM120AOS	158293	HOMO_SAPIENS
Agi_G4502A	OR5M3	OR5M3	219482	HOMO_SAPIENS
Agi_G4502A	PPP1R3F	PPP1R3F	89801	HOMO_SAPIENS
Agi_G4502A	IL13	IL13	3596	HOMO_SAPIENS
Agi_G4502A	MDFI	MDFI	4188	HOMO_SAPIENS
Agi_G4502A	PRNT	PRNT		HOMO_SAPIENS
Agi_G4502A	ZDBF2	ZDBF2	57683	HOMO_SAPIENS
Agi_G4502A	OR10C1	OR10C1	442194	HOMO_SAPIENS
Agi_G4502A	CLIC1	CLIC1	1192	HOMO_SAPIENS
Agi_G4502A	LILRA5	LILRA5	353514	HOMO_SAPIENS
Agi_G4502A	CSAG1	CSAG1	158511	HOMO_SAPIENS
Agi_G4502A	TREML2	TREML2	79865	HOMO_SAPIENS
Agi_G4502A	FAM125A	FAM125A		HOMO_SAPIENS
Agi_G4502A	ZNF74	ZNF74	7625	HOMO_SAPIENS
Agi_G4502A	FAM104A	FAM104A	84923	HOMO_SAPIENS
Agi_G4502A	LRRC39	LRRC39	127495	HOMO_SAPIENS
Agi_G4502A	SAMD5	SAMD5	389432	HOMO_SAPIENS
Agi_G4502A	HYAL2	HYAL2	8692	HOMO_SAPIENS
Agi_G4502A	HIST2H2AC	HIST2H2AC	8338	HOMO_SAPIENS
Agi_G4502A	IGFBP5	IGFBP5	3488	HOMO_SAPIENS
Agi_G4502A	NRTN	NRTN	4902	HOMO_SAPIENS
Agi_G4502A	KIAA0556	KIAA0556	23247	HOMO_SAPIENS
Agi_G4502A	FAM29A	FAM29A		HOMO_SAPIENS
Agi_G4502A	JMJD2A	JMJD2A		HOMO_SAPIENS
Agi_G4502A	EPHB1	EPHB1	2047	HOMO_SAPIENS
Agi_G4502A	POLD4	POLD4	57804	HOMO_SAPIENS
Agi_G4502A	ANAPC10	ANAPC10	10393	HOMO_SAPIENS
Agi_G4502A	LRRC36	LRRC36	55282	HOMO_SAPIENS
Agi_G4502A	MEGF6	MEGF6	1953	HOMO_SAPIENS
Agi_G4502A	LPHN3	LPHN3	23284	HOMO_SAPIENS
Agi_G4502A	BMP10	BMP10	27302	HOMO_SAPIENS
Agi_G4502A	C21orf55	C21orf55		HOMO_SAPIENS
Agi_G4502A	CREM	CREM	1390	HOMO_SAPIENS
Agi_G4502A	PTGER4	PTGER4	5734	HOMO_SAPIENS
Agi_G4502A	METAP1	METAP1	23173	HOMO_SAPIENS
Agi_G4502A	KCNQ1	KCNQ1	3784	HOMO_SAPIENS
Agi_G4502A	NR2F2	NR2F2	7026	HOMO_SAPIENS
Agi_G4502A	SSFA2	SSFA2	6744	HOMO_SAPIENS
Agi_G4502A	CTTNBP2	CTTNBP2	83992	HOMO_SAPIENS
Agi_G4502A	BCL2A1	BCL2A1	597	HOMO_SAPIENS
Agi_G4502A	ZBTB24	ZBTB24	9841	HOMO_SAPIENS
Agi_G4502A	SLCO6A1	SLCO6A1	133482	HOMO_SAPIENS
Agi_G4502A	PRDM1	PRDM1	639	HOMO_SAPIENS
Agi_G4502A	OR7D2	OR7D2	162998	HOMO_SAPIENS
Agi_G4502A	CCDC47	CCDC47	57003	HOMO_SAPIENS
Agi_G4502A	LOC646982	LOC646982		HOMO_SAPIENS
Agi_G4502A	SLC26A6	SLC26A6	65010	HOMO_SAPIENS
Agi_G4502A	BIN1	BIN1	274	HOMO_SAPIENS
Agi_G4502A	SRRM1	SRRM1	10250	HOMO_SAPIENS
Agi_G4502A	PCSK1N	PCSK1N	27344	HOMO_SAPIENS
Agi_G4502A	ALS2	ALS2	57679	HOMO_SAPIENS
Agi_G4502A	ECT2	ECT2	1894	HOMO_SAPIENS
Agi_G4502A	CACNA2D2	CACNA2D2	9254	HOMO_SAPIENS
Agi_G4502A	DOCK6	DOCK6	57572	HOMO_SAPIENS
Agi_G4502A	C10orf119	C10orf119		HOMO_SAPIENS
Agi_G4502A	FATE1	FATE1	89885	HOMO_SAPIENS
Agi_G4502A	DUSP23	DUSP23	54935	HOMO_SAPIENS
Agi_G4502A	TRIP6	TRIP6	7205	HOMO_SAPIENS
Agi_G4502A	NUP35	NUP35	129401	HOMO_SAPIENS
Agi_G4502A	CDH3	CDH3	1001	HOMO_SAPIENS
Agi_G4502A	KLHDC8A	KLHDC8A	55220	HOMO_SAPIENS
Agi_G4502A	C9orf116	C9orf116	138162	HOMO_SAPIENS
Agi_G4502A	EI24	EI24	9538	HOMO_SAPIENS
Agi_G4502A	CENTD1	CENTD1		HOMO_SAPIENS
Agi_G4502A	RWDD2B	RWDD2B	10069	HOMO_SAPIENS
Agi_G4502A	DOCK1	DOCK1	1793	HOMO_SAPIENS
Agi_G4502A	NPAS2	NPAS2	4862	HOMO_SAPIENS
Agi_G4502A	NR3C2	NR3C2	4306	HOMO_SAPIENS
Agi_G4502A	FAM63A	FAM63A	55793	HOMO_SAPIENS
Agi_G4502A	INPP5F	INPP5F	22876	HOMO_SAPIENS
Agi_G4502A	FAM111A	FAM111A	63901	HOMO_SAPIENS
Agi_G4502A	MYBL1	MYBL1	4603	HOMO_SAPIENS
Agi_G4502A	IQGAP3	IQGAP3	128239	HOMO_SAPIENS
Agi_G4502A	CRADD	CRADD	8738	HOMO_SAPIENS
Agi_G4502A	DUSP12	DUSP12	11266	HOMO_SAPIENS
Agi_G4502A	PDZK1IP1	PDZK1IP1	10158	HOMO_SAPIENS
Agi_G4502A	VASH2	VASH2	79805	HOMO_SAPIENS
Agi_G4502A	CTR9	CTR9	9646	HOMO_SAPIENS
Agi_G4502A	VIL1	VIL1	7429	HOMO_SAPIENS
Agi_G4502A	OR8U1	OR8U1	219417	HOMO_SAPIENS
Agi_G4502A	CCDC107	CCDC107	203260	HOMO_SAPIENS
Agi_G4502A	PTTG1IP	PTTG1IP	754	HOMO_SAPIENS
Agi_G4502A	OR4X2	OR4X2	119764	HOMO_SAPIENS
Agi_G4502A	COL9A1	COL9A1	1297	HOMO_SAPIENS
Agi_G4502A	PSMD9	PSMD9	5715	HOMO_SAPIENS
Agi_G4502A	ZFP62	ZFP62	643836	HOMO_SAPIENS
Agi_G4502A	TIP39	TIP39		HOMO_SAPIENS
Agi_G4502A	PARP15	PARP15	165631	HOMO_SAPIENS
Agi_G4502A	TTC19	TTC19	54902	HOMO_SAPIENS
Agi_G4502A	C1orf114	C1orf114	57821	HOMO_SAPIENS
Agi_G4502A	GFPT1	GFPT1	2673	HOMO_SAPIENS
Agi_G4502A	SLC27A6	SLC27A6	28965	HOMO_SAPIENS
Agi_G4502A	MRPS10	MRPS10	55173	HOMO_SAPIENS
Agi_G4502A	CALML5	CALML5	51806	HOMO_SAPIENS
Agi_G4502A	TRPM7	TRPM7	54822	HOMO_SAPIENS
Agi_G4502A	CGNL1	CGNL1	84952	HOMO_SAPIENS
Agi_G4502A	CECR1	CECR1	51816	HOMO_SAPIENS
Agi_G4502A	SERPINB8	SERPINB8	5271	HOMO_SAPIENS
Agi_G4502A	TMEM102	TMEM102	284114	HOMO_SAPIENS
Agi_G4502A	PDIA2	PDIA2	64714	HOMO_SAPIENS
Agi_G4502A	NUCKS1	NUCKS1	64710	HOMO_SAPIENS
Agi_G4502A	HOTAIR	HOTAIR	100124700	HOMO_SAPIENS
Agi_G4502A	EBI3	EBI3	10148	HOMO_SAPIENS
Agi_G4502A	NXN	NXN	64359	HOMO_SAPIENS
Agi_G4502A	ZMYND19	ZMYND19	116225	HOMO_SAPIENS
Agi_G4502A	FOXJ3	FOXJ3	22887	HOMO_SAPIENS
Agi_G4502A	EIF5B	EIF5B	9669	HOMO_SAPIENS
Agi_G4502A	EIF2B4	EIF2B4	8890	HOMO_SAPIENS
Agi_G4502A	LEO1	LEO1	123169	HOMO_SAPIENS
Agi_G4502A	ZIC5	ZIC5	85416	HOMO_SAPIENS
Agi_G4502A	IL20	IL20	50604	HOMO_SAPIENS
Agi_G4502A	KIAA0415	KIAA0415	100616465	HOMO_SAPIENS
Agi_G4502A	FLJ37357	FLJ37357		HOMO_SAPIENS
Agi_G4502A	TSPAN12	TSPAN12	23554	HOMO_SAPIENS
Agi_G4502A	ACTR3B	ACTR3B	57180	HOMO_SAPIENS
Agi_G4502A	TFAM	TFAM	7019	HOMO_SAPIENS
Agi_G4502A	IL17RD	IL17RD	54756	HOMO_SAPIENS
Agi_G4502A	PARP12	PARP12	64761	HOMO_SAPIENS
Agi_G4502A	KLHDC7A	KLHDC7A	127707	HOMO_SAPIENS
Agi_G4502A	KCTD4	KCTD4	386618	HOMO_SAPIENS
Agi_G4502A	GTF2H1	GTF2H1	2965	HOMO_SAPIENS
Agi_G4502A	FLCN	FLCN	201163	HOMO_SAPIENS
Agi_G4502A	BIRC4	BIRC4		HOMO_SAPIENS
Agi_G4502A	LOC790955	LOC790955		HOMO_SAPIENS
Agi_G4502A	VKORC1L1	VKORC1L1	154807	HOMO_SAPIENS
Agi_G4502A	CYP4F22	CYP4F22	126410	HOMO_SAPIENS
Agi_G4502A	TAS2R5	TAS2R5	54429	HOMO_SAPIENS
Agi_G4502A	ZNF582	ZNF582	147948	HOMO_SAPIENS
Agi_G4502A	HS3ST3B1	HS3ST3B1	9953	HOMO_SAPIENS
Agi_G4502A	CTNS	CTNS	1497	HOMO_SAPIENS
Agi_G4502A	STK36	STK36	27148	HOMO_SAPIENS
Agi_G4502A	MMD2	MMD2	221938	HOMO_SAPIENS
Agi_G4502A	RP5-1103G7.6	RP5-1103G7.6		HOMO_SAPIENS
Agi_G4502A	FLJ23356	FLJ23356		HOMO_SAPIENS
Agi_G4502A	CRH	CRH	1392	HOMO_SAPIENS
Agi_G4502A	C1orf182	C1orf182		HOMO_SAPIENS
Agi_G4502A	ACP5	ACP5	54	HOMO_SAPIENS
Agi_G4502A	AMFR	AMFR	267	HOMO_SAPIENS
Agi_G4502A	CA4	CA4	762	HOMO_SAPIENS
Agi_G4502A	PLCB4	PLCB4	5332	HOMO_SAPIENS
Agi_G4502A	MPHOSPH10	MPHOSPH10	10199	HOMO_SAPIENS
Agi_G4502A	UNQ473	UNQ473		HOMO_SAPIENS
Agi_G4502A	G3BP2	G3BP2	9908	HOMO_SAPIENS
Agi_G4502A	SR140	SR140		HOMO_SAPIENS
Agi_G4502A	HOXA2	HOXA2	3199	HOMO_SAPIENS
Agi_G4502A	PYGB	PYGB	5834	HOMO_SAPIENS
Agi_G4502A	BAT1	BAT1	7919	HOMO_SAPIENS
Agi_G4502A	DKK3	DKK3	27122	HOMO_SAPIENS
Agi_G4502A	DDX31	DDX31	64794	HOMO_SAPIENS
Agi_G4502A	TULP1	TULP1	7287	HOMO_SAPIENS
Agi_G4502A	NHLRC2	NHLRC2	374354	HOMO_SAPIENS
Agi_G4502A	TNRC4	TNRC4		HOMO_SAPIENS
Agi_G4502A	ZNF430	ZNF430	80264	HOMO_SAPIENS
Agi_G4502A	TNRC6A	TNRC6A	27327	HOMO_SAPIENS
Agi_G4502A	PLA2G1B	PLA2G1B	5319	HOMO_SAPIENS
Agi_G4502A	RCHY1	RCHY1	25898	HOMO_SAPIENS
Agi_G4502A	GTF2A2	GTF2A2	2958	HOMO_SAPIENS
Agi_G4502A	MGC4294	MGC4294		HOMO_SAPIENS
Agi_G4502A	ZNF691	ZNF691	51058	HOMO_SAPIENS
Agi_G4502A	TACC3	TACC3	10460	HOMO_SAPIENS
Agi_G4502A	DNAJC5G	DNAJC5G	285126	HOMO_SAPIENS
Agi_G4502A	LOC4951	LOC4951		HOMO_SAPIENS
Agi_G4502A	MS4A4A	MS4A4A	51338	HOMO_SAPIENS
Agi_G4502A	LOC152485	LOC152485		HOMO_SAPIENS
Agi_G4502A	PPP1R2P1	PPP1R2P1		HOMO_SAPIENS
Agi_G4502A	PPP2R5B	PPP2R5B	5526	HOMO_SAPIENS
Agi_G4502A	RPGRIP1L	RPGRIP1L	23322	HOMO_SAPIENS
Agi_G4502A	SPOP	SPOP	8405	HOMO_SAPIENS
Agi_G4502A	PTPRF	PTPRF	5792	HOMO_SAPIENS
Agi_G4502A	MGC42090	MGC42090		HOMO_SAPIENS
Agi_G4502A	SUSD3	SUSD3	203328	HOMO_SAPIENS
Agi_G4502A	THOC4	THOC4		HOMO_SAPIENS
Agi_G4502A	MAML1	MAML1	9794	HOMO_SAPIENS
Agi_G4502A	FXR2	FXR2	9513	HOMO_SAPIENS
Agi_G4502A	TYK2	TYK2	7297	HOMO_SAPIENS
Agi_G4502A	MUC6	MUC6	4588	HOMO_SAPIENS
Agi_G4502A	DNAJB7	DNAJB7	150353	HOMO_SAPIENS
Agi_G4502A	PIP4K2A	PIP4K2A	5305	HOMO_SAPIENS
Agi_G4502A	MEX3A	MEX3A	92312	HOMO_SAPIENS
Agi_G4502A	RRP1	RRP1	8568	HOMO_SAPIENS
Agi_G4502A	TFAP4	TFAP4	7023	HOMO_SAPIENS
Agi_G4502A	CXorf41	CXorf41		HOMO_SAPIENS
Agi_G4502A	MTMR4	MTMR4	9110	HOMO_SAPIENS
Agi_G4502A	CTLA4	CTLA4	1493	HOMO_SAPIENS
Agi_G4502A	SNX9	SNX9	51429	HOMO_SAPIENS
Agi_G4502A	CIB3	CIB3	117286	HOMO_SAPIENS
Agi_G4502A	NECAP1	NECAP1	25977	HOMO_SAPIENS
Agi_G4502A	PLA2G2D	PLA2G2D	26279	HOMO_SAPIENS
Agi_G4502A	GLMN	GLMN	11146	HOMO_SAPIENS
Agi_G4502A	DCLRE1A	DCLRE1A	9937	HOMO_SAPIENS
Agi_G4502A	PDX1	PDX1	3651	HOMO_SAPIENS
Agi_G4502A	SAMD11	SAMD11	148398	HOMO_SAPIENS
Agi_G4502A	MRPL55	MRPL55	128308	HOMO_SAPIENS
Agi_G4502A	TLR7	TLR7	51284	HOMO_SAPIENS
Agi_G4502A	TBC1D21	TBC1D21	161514	HOMO_SAPIENS
Agi_G4502A	SMAD1	SMAD1	4086	HOMO_SAPIENS
Agi_G4502A	ACTRT2	ACTRT2	140625	HOMO_SAPIENS
Agi_G4502A	RIOK2	RIOK2	55781	HOMO_SAPIENS
Agi_G4502A	PDLIM4	PDLIM4	8572	HOMO_SAPIENS
